x;y;label
0;0.95429341;a
0.25;0.946170835;a
0.5;0.937897274;a
0.75;0.929464201;a
1;0.846125998;a
1.25;0.762561565;a
1.5;0.903109345;a
1.75;0.127727236;a
2;0.071400979;a
2.25;0.084961945;a
2.5;0.095630288;a
2.75;0.104572422;a
3;0.115463377;a
3.25;0.129762955;a
3.5;0.146607581;a
3.75;0.161812439;a
4;0.174346793;a
4.25;0.186740582;a
4.5;0.199839846;a
4.75;0.213711578;a
5;0.22836736;a
5.25;0.243881008;a
5.5;0.260529975;a
5.75;0.278725398;a
6;0.297829755;a
6.25;0.319347878;a
6.5;0.344028776;a
6.75;0.3738633;a
6.875;0.392163621;a
7;0.414861683;a
7.05;0.426210425;a
7.1;0.440152585;a
7.15;0.460320182;a
7.1755;0.486977528;a
